x_in_pix,y_in_pix,z_in_pix,integratedIntensity,residuals,image_number,sample,image,physicalSizeX,physicalSizeY,physicalSizeZ
175.211491245457,144.77360478874,13.0644321382655,29446.8887432295,4320.23338610526,1,CT16,lLNv03-2,0.06369344203787111,0.06369344203787111,0.3
80.9086730379658,88.2423550826776,11.607011523578601,78959.3634171183,5305.95814792573,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
462.203158568522,457.406826526853,1.99955533447203,6997.27615232417,378.360091979816,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
405.116496202149,359.491849675863,13.3533473916018,24574.041702642,986.638412261596,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
366.533195415316,382.884327125425,3.83201742843669,10774.3760279939,520.405182879217,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
410.452023238055,402.745493092162,11.6229052092025,47866.2042211061,3148.51467222023,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
76.4596168519478,46.3721488984181,14.3597448615047,66505.3160208562,2071.79686320992,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
44.3199498808421,89.1434890703369,14.3627041596523,79369.4510429028,2464.79839133188,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
403.446096119711,400.402665943061,4.88034964505277,7949.5343289753,1110.35462883049,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
82.269273055414,72.2188470706949,12.9315369264178,93817.1370308086,3764.15663146385,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
104.814685917509,86.575798583531,16.9237024927705,52108.8021199152,2381.76629121945,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
79.3651100966756,103.896589770914,8.69768869454875,24202.4148729814,810.159224539015,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
43.2548819717732,64.6613862408046,9.12274631241257,80715.6635592429,4014.02604662459,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
69.8453303768955,64.6903759981348,11.4598283776391,30992.263212112,2150.17523504099,1,CT16,lLNv04,0.06378157132874111,0.06378157132874111,0.3
289.410664382542,328.959442151715,21.1515859421244,13375.3813278591,548.622488877267,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
208.909240467702,152.746021656012,2.55526993294779,35938.2526981128,2830.82191733203,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
269.909529088861,336.2441971856,30.5139313439954,48112.3037967736,1950.49333005248,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
185.458650272274,233.005544590942,23.8858486116598,48984.6208610589,1418.7550447267,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
323.803905199101,364.87009522501,10.0592950978342,7335.07400951429,633.882874453547,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
192.398038500043,202.797806067656,6.01638253367918,38274.6745452651,1922.75615974761,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
197.435112046504,270.696344465591,23.2044831843009,27417.42355764,992.365864521697,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
149.07550296486,174.632580456029,21.0502704820795,76154.1277129686,1825.49118042753,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
270.077595381397,324.15456295509,27.8543414308831,5577.70619985505,1392.60543589529,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
244.908742000812,272.956086852968,16.0294621451306,81825.761223385,2540.93588487992,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
251.701874077098,332.263538597032,28.0724726138393,10678.2160843413,469.340402352502,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
240.049532553801,395.549667951721,30.6022681376228,85119.9818844289,3022.2542291422,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
230.908036307065,388.112779958777,30.4563972080601,10238.3060167899,813.459158817712,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
200.226271190063,188.520159833563,10.8309475167302,14048.2376813792,1770.22359661092,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
164.532016971925,120.378452911896,20.0543941034589,14400.2943440921,1895.08371418093,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
34.6281435258336,342.296590546252,35.68608462825,4964.67878527623,340.509212038169,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
197.361998192996,155.554898408874,15.5768206333406,3024.41609581426,978.272594722309,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
277.673281605593,317.951139400782,30.3086583674108,25634.660552425,785.566293022366,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
224.649346276781,210.682500474964,13.0867779427024,6073.6620987548,1328.85309335565,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
243.428414306746,237.5646216281,11.0396494472993,14681.0703386366,1822.41868810117,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
304.162815221115,379.048665544538,31.8000026174425,36815.1250806788,945.825494282217,1,CT16,lLNv05,0.05559906711222506,0.05559906711222506,0.3
290.027913465714,241.259219827652,12.9003531131339,107576.838189614,4246.97026836613,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
160.002977774017,183.792057253661,14.1464629893313,184328.322419557,9697.20470325245,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
246.614415901371,192.479113637594,16.1427111187456,53256.8788382657,2568.8784959708,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
243.707097361656,254.386243525962,6.65353050931161,13195.13723202,1945.59927746039,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
324.391675131283,190.322262086492,23.5441043163199,25643.1660857645,738.008508259035,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
288.303770828679,243.902887331921,24.5275041579497,49830.8119330835,2295.01958010633,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
145.004566128215,156.048364098794,12.9816786064949,12010.3375936676,987.442449467657,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
169.036318090172,124.134349692959,13.0434807286107,18751.2338055901,830.673782335471,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
252.940746059943,211.416801481991,9.8947578348448,50563.9224503541,2448.56719484727,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
167.807818709692,175.947081558163,18.435498294834,33560.3629178643,1018.53491152488,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
162.624225997166,156.871913793498,17.2661517437383,42008.8601367949,1898.65437000958,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
319.727242624472,234.02730469398,26.9856090273294,6986.29757606082,346.461779498196,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
102.03795983462,288.069096116439,2.71475008427945,5550.47530622462,549.230306051875,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
259.014012868767,248.814569990898,14.6114637519569,32731.2349210233,3078.97068622015,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
177.851532044256,197.764249171229,14.0438379308126,74215.25847665,2204.52816820626,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
148.170541845293,136.090424796682,4.79582069443465,46937.2058103559,2587.37281878566,1,CT16,lLNv06,0.06369344203787111,0.06369344203787111,0.3
153.125191310658,152.813983452677,17.0785696502173,4709.30411858378,435.856425210813,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
169.680279889769,203.542905353942,13.9806863314235,53415.9446380847,3586.24298426078,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
199.265404717123,271.211004170692,22.421682722989,22922.4380497276,1233.5444567221,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
199.490579271455,234.461361627729,8.20990807815439,20609.0265584124,1972.71027786101,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
150.923776379053,183.769786814219,15.2241693923046,49024.2768428675,1368.70797769599,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
232.968570492332,68.7655114756831,8.13506957331218,4472.24315936429,457.658822313574,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
217.034180747767,202.225266156388,10.6719589209017,50032.9819631081,2928.0626814223,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
229.450071458554,292.515854070442,16.1481416923569,57542.5557682275,2190.30025701194,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
200.79266752966,71.377639322287,11.720063507602,25899.2930206861,3156.465821994,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
243.463848817704,236.622542753156,12.8289768445277,17603.9838736009,640.024222271159,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
207.978132692445,214.835439287946,13.1371233900695,52373.5037515379,2570.51986637389,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
199.072580213529,67.6025323898015,9.47005749762173,60531.9348640301,4732.50279348397,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
198.318827275065,34.1618450883451,5.71765646705988,3777.98762658965,435.487108227929,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
261.1658792436,313.413632267982,15.0740269523128,58475.1628938116,1929.62241487855,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
205.115867484829,76.386171857943,8.97406441149818,14206.1828159019,1079.2278886871,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
193.911990011849,205.554351221758,18.4445655384352,42606.786014271,1050.97537024105,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
243.846553292441,190.249814773454,14.8312426923002,9271.00798519903,1001.410705239,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
223.532230048325,310.574234081529,17.5051152528224,62572.7591308279,3571.57245881058,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
225.670871597345,236.597646936243,12.4796415885343,47420.608288792,1333.49730720864,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
221.994944377259,339.06598365997,21.9976507978147,16820.2039913571,1305.73101053332,1,CT16,lLNv07,0.06369344203787111,0.06369344203787111,0.3
199.131144266717,264.13962895731,19.9226050676885,14655.6461967029,968.45489000885,1,CT16,lLNv08-1,0.06369344203787111,0.06369344203787111,0.3
175.766862017595,294.293548224909,13.6327383860336,29664.4305168061,1195.44268989211,1,CT16,lLNv08-1,0.06369344203787111,0.06369344203787111,0.3
184.626073770146,273.4026685777,10.7437696729328,30119.8546392395,2188.41909159535,1,CT16,lLNv08-1,0.06369344203787111,0.06369344203787111,0.3
176.775567249643,266.627013528835,7.51803120558264,18628.9725373214,906.955554295537,1,CT16,lLNv08-1,0.06369344203787111,0.06369344203787111,0.3
211.840703359776,265.729140762936,18.8573747645367,40601.5002385527,2002.07462626909,1,CT16,lLNv08-1,0.06369344203787111,0.06369344203787111,0.3
161.362715538267,226.460029165506,3.65174442530254,24354.6884192704,967.881636133078,1,CT16,lLNv08-1,0.06369344203787111,0.06369344203787111,0.3
199.526392589796,200.050996051047,3.61953930740831,72847.5754104964,2764.65079783028,1,CT16,lLNv08-1,0.06369344203787111,0.06369344203787111,0.3
297.074582588064,33.7457083352014,2.00799703621097,19040.3732507348,754.745133796345,1,CT16,lLNv08-1,0.06369344203787111,0.06369344203787111,0.3
187.354508560459,165.416203844795,8.8091558463039,31661.7818497448,3818.04026742303,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
170.913486194497,185.064377509031,3.90197948838617,86461.2320023648,3655.55254620076,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
146.211171597253,170.376870564439,4.52645225572357,18226.6290868353,763.967302817298,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
156.38624683845,191.466297813821,8.15541056886939,25906.4984063694,2089.3759700727,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
221.814055398261,214.869206779726,18.045329956315,14814.5890564487,1256.9282591864,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
235.3188423798,158.843825779336,13.5126855548686,87700.9432953581,3296.27311539883,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
162.329376611041,198.579969757121,8.83361148377045,51778.2509151934,2556.75635609481,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
181.785377629489,125.338709645325,10.0180079541429,40672.1874953925,1434.23745319103,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
219.778681753083,213.640682973732,22.9293515724327,6108.01624301815,588.699411030209,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
223.838218702148,180.964639690178,18.2680329463796,52793.6727820209,1663.51207099571,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
254.517821868041,243.451329773085,22.4825249574281,5771.12443475178,392.751762667296,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
205.255807059693,160.59297739231,12.544652523253,62218.9454883698,2771.22468271149,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
179.944120953938,129.380355667416,16.1844961867305,38314.9750550032,1728.43131856517,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
130.841444381793,160.753179095174,9.37175647093392,39540.0908371369,3867.37979506231,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
204.365530338532,265.288437467589,3.38946708898451,6609.07191224525,588.692319436284,1,CT16,lLNv08-2,0.06369344203787111,0.06369344203787111,0.3
286.618635869992,288.075389415779,13.5644462328993,32784.2389322034,1197.56337589474,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
114.384686433414,149.060134332248,18.9204301925909,30828.8140188341,822.215106024056,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
99.8030223990783,142.645015365599,9.47936751736605,10387.4115328993,979.206841691358,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
304.180336013296,285.333058768053,16.655001670017,5971.09268237409,553.937025023432,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
307.708545893675,334.046634136382,3.29901043709119,243323.941794969,10986.3945491856,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
243.989271387046,310.772925671198,15.0822636902068,45347.6448065726,1964.87173210747,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
264.542699917302,280.617919845081,12.9156090939149,66936.3313953677,2926.34645296155,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
323.969654605865,311.101642268001,13.16023185493,68600.3808377627,2872.49172606336,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
77.1692935402402,155.08618910268,5.69449588937752,26078.5184919371,1022.82919764822,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
78.0547530000325,126.941053078599,8.41484566872714,94957.1323935191,2552.17064891038,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
348.841562878586,317.585573926138,16.9753387617083,37820.1322777297,1728.59104042406,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
112.237138131665,103.662007958657,15.7854601612196,47474.0606514457,1498.72737486075,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
335.535991511694,354.957262900466,2.91516311090425,39897.0985415459,901.650681542855,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
173.553826604847,129.13448769815,11.1779115724069,4346.40050113676,1147.00867575129,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
129.280530541789,113.391625522384,15.29440502789,32214.8432309072,1972.87434752337,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
297.33586821753,361.590818895469,2.91846943138057,159505.086033225,4192.08052653814,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
121.004305707236,134.927121323662,12.2592264178544,97757.2637029984,2870.42257673044,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
294.161574362246,299.358463760985,8.63721724752314,7151.9753703033,684.359719854305,1,CT16,lLNv10,0.06369344203787111,0.06369344203787111,0.3
178.874012467983,223.023547558858,20.8169409888687,27228.7934190858,979.774952710703,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
229.813708204887,353.171170037522,20.9091933384716,24770.8142780025,836.642220246743,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
268.749843076843,304.917920160146,22.675891888431,6042.89224314505,581.09653937067,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
339.186871938481,359.825397837525,17.7634403117493,74523.9854878893,2732.81701934288,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
310.038031691683,363.373136457886,17.315917224378,18125.2605089422,1856.74490082881,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
284.912893582742,255.136599477344,28.5136670729836,5374.94737907517,822.444665027426,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
316.378019784326,301.757660465351,21.7088620649236,30219.3156665261,3839.50341418855,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
236.947961617935,255.055824026397,26.8689633705072,2115.50688958805,689.255584554497,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
279.186926933202,238.512132746404,23.3937378150637,190628.352571421,10129.6263277543,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
135.93548642096,193.908187730659,23.1774842480661,32680.3594826373,3159.6323867358,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
309.313552058046,337.11292801705,16.4864898532156,12434.1322742384,1711.92186220097,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
111.827719495448,95.1521238219893,12.0250007761554,8237.29944319313,1195.2980683867,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
278.474172882313,274.850269829035,22.1364415230336,26135.5913139696,1119.66214920668,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
260.443824822892,246.027735927669,29.4158462759486,4041.81122624458,372.512885576942,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
329.323408774534,315.755761986799,21.1853864683246,10875.5144235364,1222.3824601212,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
296.236276021138,229.48229849396,23.62839794613,15447.5050750735,714.199232259728,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
63.1046462969099,110.306112648762,6.21039503330694,58846.1601330123,2334.70930451005,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
214.630219349104,339.543903287196,11.9811618341511,39182.4136849178,2785.31857915596,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
233.37963334743,258.420521833118,18.9734338809374,34909.3980817622,1124.80242992102,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
316.50211526509497,310.572061334588,23.8820537856438,39714.0174221144,1610.01504667145,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
243.665763431354,273.317145400698,18.0685840990052,30024.36204307,1856.12012022284,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
220.354515293638,211.148692004419,29.562258150048,31705.9480145315,1037.96173483073,1,CT16,lLNv11,0.06369344203787111,0.06369344203787111,0.3
